"x","y","sigma_x","sigma_y","tau_xy","sigma_x_uniform","sigma_y_uniform","tau_xy_uniform","eps_x_uniform","eps_y_uniform","gamma_xy_uniform","u_uniform","v_uniform","eps_x","eps_y","gamma_xy","u_fixed","v_fixed_raw","v_fixed"
0.408333333333333,-0.04,99574030.5740862,191686.241661195,338899.361762454,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,5.71428571428572e-06,0.000473888212864704,-0.000141335823478879,4.19589685991609e-06,0.000190225352209247,-2.28007957386838e-05,-1.55686904267614e-05
0.408333333333333,-0.036,99617057.5195444,172324.116205011,341979.979247067,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,5.14285714285714e-06,0.000474120763260395,-0.00014148949114123,4.23403783829702e-06,0.000190939993661914,-2.33667537032488e-05,-1.55759569360172e-05
0.408333333333333,-0.032,99660425.0745978,152808.716430974,344717.776130799,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,4.57142857142857e-06,0.00047435515456985,-0.000141644375266421,4.26793437114323e-06,0.000191648267065986,-2.39333312043145e-05,-1.55694259665689e-05
0.408333333333333,-0.028,99704089.2267047,133159.84798291,347110.657049043,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,4e-06,0.000474591148915761,-0.000141800318666802,4.2975605158453e-06,0.000192349751386802,-2.45005324789817e-05,-1.55497391579762e-05
0.408333333333333,-0.024,99748005.8288931,113397.376998092,349156.883622331,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,3.42857142857143e-06,0.000474828507694256,-0.000141957163674618,4.32289474960982e-06,0.000193044175882168,-2.50683611336801e-05,-1.55174937400386e-05
0.408333333333333,-0.02,99792130.6466785,93541.2089946901,350855.073580968,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,2.85714285714286e-06,0.000475066991828477,-0.000142114752309566,4.34391995862151e-06,0.000193731402142492,-2.56368201429184e-05,-1.54732201760004e-05
0.408333333333333,-0.016,99836419.4043853,73611.2680266066,352204.199503416,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,2.28571428571429e-06,0.00047530636201894,-0.000142272926444233,4.36062342242324e-06,0.000194411398842235,-2.62059118486953e-05,-1.54173651592867e-05
0.408333333333333,-0.012,99880827.8308282,53627.4761273051,353203.587180838,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,1.71428571428572e-06,0.000475546378990429,-0.000142431527967244,4.37299679366751e-06,0.00019508421112804,-2.67756379605643e-05,-1.5350280906383e-05
0.408333333333333,-0.00800000000000001,99925311.7043051,33609.7330627037,353852.91362047,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,1.14285714285714e-06,0.000475786803735173,-0.000142590398943947,4.3810360733963e-06,0.00019574992685688,-2.73459995563401e-05,-1.5272221240456e-05
0.408333333333333,-0.004,99969826.8968631,13577.8964115958,354152.204700689,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,5.71428571428572e-07,0.000476027397752094,-0.000142749381774511,4.38474158200853e-06,0.000196408642031801,-2.79169970834381e-05,-1.51833444947202e-05
0.408333333333333,0,100014329.417799,-6448.23800947603,354101.832490783,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,0,0.000476267923281913,-0.000142908319349282,4.38411792607636e-06,0.000197060427759281,-2.84886303608353e-05,-1.50837228117999e-05
0.408333333333333,0.004,100058775.456359,-26448.9553614879,353702.512248549,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-5.71428571428572e-07,0.00047650814353794,-0.000143067055201282,4.37917396117251e-06,0.000197705300877304,-2.90608985816404e-05,-1.49733570042347e-05
0.408333333333333,0.00800000000000001,100103121.42361,-46404.6406244273,352955.299108853,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.14285714285714e-06,0.000476747822932367,-0.000143225433655749,4.36992275087151e-06,0.000198343200092514,-2.96338003162634e-05,-1.48521957972129e-05
0.408333333333333,0.012,100147323.99345,-66295.7970525379,351861.584476302,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.71428571428571e-06,0.000476986727297933,-0.000143383299976607,4.35638152208755e-06,0.000198973969042391,-3.02073335161698e-05,-1.47201580180381e-05
0.408333333333333,0.016,100191340.142738,-86103.0642322571,350423.092135131,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.28571428571428e-06,0.0004772246241048,-0.00014354050050978,4.33857161691115e-06,0.000199597347194814,-3.07814955182089e-05,-1.45771561420633e-05
0.408333333333333,0.02,100235127.190518,-105807.23573313,348641.874089285,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.85714285714286e-06,0.000477461282672562,-0.000143696882823279,4.31651844110543e-06,0.000200212968947588,-3.13562830495021e-05,-1.44231195592683e-05
0.408333333333333,0.024,100278642.836318,-125389.276343309,346520.306145588,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-3.42857142857143e-06,0.000477696474377245,-0.000143852295843994,4.29025140942157e-06,0.000200820370731764,-3.1931692232878e-05,-1.42580159894891e-05
0.408333333333333,0.028,100321845.197517,-144830.338882482,344061.083252698,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-4e-06,0.000477929972853245,-0.000144006589991131,4.25980388789055e-06,0.0002014190053916,-3.25077185928426e-05,-1.40818696406375e-05
0.408333333333333,0.032,100364692.845747,-164111.780586298,341267.214608329,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-4.57142857142857e-06,0.000478161554190111,-0.00014415961730624,4.22521313324598e-06,0.00020200826264501,-3.30843570620675e-05,-1.38947749596658e-05
0.408333333333333,0.036,100407144.84235,-183215.179057473,338142.018547037,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-5.14285714285714e-06,0.000478390997124129,-0.000144311231579821,4.18652022962998e-06,0.000202587494050629,-3.36616019883868e-05,-1.36969051516547e-05
0.408333333333333,0.04,100449160.772844,-202122.347779874,334689.117220561,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-5.71428571428571e-06,0.000478618083224658,-0.000144461288474443,4.14377002273076e-06,0.00020315604064398,-3.42394471422846e-05,-1.34885150151741e-05
0.408333333333333,0.044,100490700.780429,-220815.351192871,330912.431082455,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-6.28571428571428e-06,0.000478842597075174,-0.000144609645644388,4.09701105149707e-06,0.000203713261270408,-3.48178857248621e-05,-1.32699380363364e-05
0.408333333333333,0.048,100531725.598498,-239276.519324243,326816.173188427,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-6.85714285714286e-06,0.000479064326449027,-0.00014475616285178,4.04629547757101e-06,0.000204258559642536,-3.53969103762693e-05,-1.30415780732178e-05
0.408333333333333,0.052,100572196.58218,-257488.461980808,322404.843323482,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-7.42857142857143e-06,0.000479283062479875,-0.000144900702079213,3.99167901257645e-06,0.000204791408282051,-3.59765131845861e-05,-1.28038963208925e-05
0.408333333333333,0.056,100612075.738882,-275434.082496798,317683.221966624,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-8e-06,0.000479498599826813,-0.000145043127638863,3.9332208433963e-06,0.000205311367758175,-3.65566856951416e-05,-1.2557394552071e-05
0.408333333333333,0.06,100651325.757868,-293096.591040786,312656.364103511,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-8.57142857142857e-06,0.000479710736834194,-0.000145183306278101,3.87098355556728e-06,0.000205818099988917,-3.7137418920254e-05,-1.23025958600899e-05
0.408333333333333,0.064,100689910.03885,-310459.517482679,307329.592897101,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-9.14285714285714e-06,0.000479919275686168,-0.000145321107281609,3.80503305491648e-06,0.000206311374800648,-3.77187033493804e-05,-1.20400242757595e-05
0.408333333333333,0.068,100727792.719607,-327506.723822988,301708.493225924,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-9.71428571428572e-06,0.000480124022555969,-0.000145456402570024,3.73543848755905e-06,0.000206791069416659,-3.83005289596605e-05,-1.17701846793298e-05
0.408333333333333,0.072,100764938.702638,-344222.416187151,295798.90509927,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.02857142857143e-05,0.000480324787749973,-0.000145589066795136,3.66227215837192e-06,0.000207257161033531,-3.8882885226841e-05,-1.14935443819883e-05
0.408333333333333,0.076,100801313.680863,-360591.156388264,289606.916958151,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.08571428571429e-05,0.000480521385846568,-0.000145718977431653,3.58560944805329e-06,0.000207709713112628,-3.94657611365677e-05,-1.12105176126734e-05
0.408333333333333,0.08,100836884.16236,-376597.873062056,283138.858870518,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.14285714285714e-05,0.000480713635829899,-0.000145846014865572,3.50552872887308e-06,0.00020814885643171,-4.00491451960299e-05,-1.09214539264005e-05
0.408333333333333,0.084,100871617.494174,-392227.872378381,276401.295628843,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.2e-05,0.000480901361218513,-0.000145970062479193,3.42211127921425e-06,0.000208574766281598,-4.06330254459467e-05,-1.06266312657816e-05
0.408333333333333,0.088,100905481.885186,-407466.848333885,269401.019757729,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.25714285714286e-05,0.000481084390188984,-0.000146091006732809,3.33544119700045e-06,0.000208987637433318,-4.1217389472878e-05,-1.03262540780568e-05
0.408333333333333,0.092,100938446.428069,-422300.892630848,262145.044438855,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.31428571428571e-05,0.000481262555694561,-0.000146208737243102,3.24560531210011e-06,0.00020938765862778,-4.18022244218504e-05,-1.00204565385202e-05
0.408333333333333,0.096,100970481.120328,-436716.504147469,254640.596360174,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.37142857142857e-05,0.000481435695578914,-0.000146323146858313,3.15269309779264e-06,0.000209774988345925,-4.23875170092836e-05,-9.70931058164235e-06
0.408333333333333,0.1,101001556.884456,-450700.598005116,246895.108495866,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.42857142857143e-05,0.000481603652685035,-0.000146434131730199,3.05679658137739e-06,0.000210149733503868,-4.29732535362044e-05,-9.3928381169127e-06
0.408333333333333,0.104,101031645.587196,-464240.514238237,238916.21282319,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.48571428571429e-05,0.000481766274959369,-0.000146541591382843,2.9580102540014e-06,0.00021051193249405,-4.35594199017358e-05,-9.07102652892358e-06
0.408333333333333,0.108,101060720.05794,-477324.026072792,230711.732982004,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.54285714285714e-05,0.000481923415551244,-0.000146645428778355,2.85643097977719e-06,0.000210861543676543,-4.41460016168492e-05,-8.74384634855042e-06
0.408333333333333,0.112,101088754.106265,-489939.347819152,222289.676882351,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.6e-05,0.000482074932907669,-0.000146745550379517,2.75215790425768e-06,0.00021119844003677,-4.47329838183673e-05,-8.41126984775879e-06
0.408333333333333,0.116,101115722.538634,-502075.142385484,213658.229265144,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.65714285714286e-05,0.000482220690863572,-0.000146841866209409,2.64529236233036e-06,0.000211522410294258,-4.53203512832049e-05,-8.07328926269181e-06
0.408333333333333,0.12,101141601.174261,-513720.528417675,204825.744220655,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.71428571428571e-05,0.000482360558727556,-0.000146934289908077,2.53593778558906e-06,0.000211833166301224,-4.59080884428372e-05,-7.72993339049026e-06
0.408333333333333,0.124,101166366.86016,-524865.087071814,195800.737669154,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.77142857142857e-05,0.000482494411363243,-0.000147022738786284,2.42419960923714e-06,0.000212130356140072,-4.64961793979824e-05,-7.38128143102577e-06
0.408333333333333,0.128,101189997.485389,-535498.868425239,186591.879807741,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.82857142857143e-05,0.000482622129266272,-0.000147107133876391,2.31018517857203e-06,0.000212413581944223,-4.70846079334879e-05,-7.02747314598941e-06
0.408333333333333,0.132,101212471.994516,-545612.397532045,177207.987527078,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.88571428571429e-05,0.000482743598637025,-0.000147187399980413,2.19400365509716e-06,0.000212682421152557,-4.76733575334096e-05,-6.66871467019696e-06
0.408333333333333,0.136,101233770.400286,-555196.680128875,167658.016801445,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-1.94285714285714e-05,0.000482858711449167,-0.000147263465715309,2.0757659223036e-06,0.000212936449684825,-4.82624113962708e-05,-6.30527961520071e-06
0.408333333333333,0.14,101253873.795548,-564243.207996637,157951.055055237,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2e-05,0.000482967365514034,-0.000147335263555529,1.95558449116008e-06,0.000213175265407796,-4.88517524504929e-05,-5.93750543227742e-06
0.408333333333333,0.144,101272764.364408,-572743.963983688,148096.313508775,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.05714285714286e-05,0.000483069464540968,-0.000147402729872886,1.83357340534673e-06,0.000213398510256767,-4.94413633699845e-05,-5.56578532824925e-06
0.408333333333333,0.148,101290425.392657,-580691.426695767,138103.119505993,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.11428571428571e-05,0.000483164918193648,-0.000147465804973776,1.70984814626467e-06,0.000213605889483762,-5.00312265898796e-05,-5.19055633126705e-06
0.408333333333333,0.152,101306841.277462,-588078.574857805,127980.90882638,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.17142857142857e-05,0.000483253642142472,-0.000147524433133792,1.58452553785042e-06,0.000213797186714103,-5.06213243224147e-05,-4.81228436421868e-06
0.408333333333333,0.156,101321997.536339,-594898.891352485,117739.21798326,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.22857142857143e-05,0.000483335558113069,-0.000147578562629782,1.45772365122131e-06,0.000213972273792027,-5.12116385729339e-05,-4.43144738344856e-06
0.408333333333333,0.16,101335880.815423,-601146.36694015,107387.676510316,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.28571428571429e-05,0.000483410593930974,-0.000147628145769366,1.32956170917534e-06,0.00021413111476271,-5.18021511560113e-05,-4.04851776681115e-06
0.408333333333333,0.164,101348478.897032,-606815.503664443,96935.9992380578,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.34285714285714e-05,0.000483478683562531,-0.000147673138917972,1.20015999056643e-06,0.000214273763747045,-5.23928437116832e-05,-3.66394517961211e-06
0.408333333333333,0.168,101359780.70655,-611901.317947706,86393.9785617164,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.4e-05,0.00048353976715207,-0.000147713502523394,1.06963973457363e-06,0.000214400356888762,-5.29836977217768e-05,-3.27814110715905e-06
0.408333333333333,0.172,101369776.318622,-616399.343379911,75771.476701916,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.45714285714286e-05,0.00048359379105541,-0.000147749201137936,9.38123044880865e-07,0.000214511098962022,-5.35746945263286e-05,-2.89146612160906e-06
0.408333333333333,0.176,101378456.962677,-620305.633204567,65078.4179592819,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.51428571428571e-05,0.000483640707869706,-0.000147780203438131,8.05732793781585e-07,0.000214606245593866,-5.41658153400811e-05,-2.50422075718915e-06
0.408333333333333,0.18,101385815.027788,-623616.762504701,54324.7809640256,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.57142857142857e-05,0.000483680476459713,-0.000147806482242101,6.7259252622127e-07,0.000214686082354908,-5.47570412690495e-05,-2.11664061517226e-06
0.408333333333333,0.184,101391844.06687,-626329.830091687,43520.5909214057,1e+08,0,0,0.000476190476190476,-0.000142857142857143,0,0.000194444444444444,-2.62857142857143e-05,0.000483713061980466,-0.000147828014524537,5.38826363788833e-07,0.000214750902183547,-5.53483533271476e-05,-1.72889602565304e-06
